userId,movieId,rating,timestamp
36,68,4.0,847058235
36,111,4.0,847057202
36,144,4.0,847057626
36,145,3.0,847057301
36,147,3.0,847057765
36,165,3.0,847056547
36,216,3.0,847057385
36,223,5.0,847057223
36,232,5.0,847057504
36,236,3.0,847057018
36,242,4.0,847058186
36,246,4.0,847057256
36,248,2.0,847057444
36,249,4.0,847057471
36,252,3.0,847057061
36,253,4.0,847056783
36,256,3.0,847057136
36,260,5.0,847057564
36,261,4.0,847057120
36,265,5.0,847057136
36,272,4.0,847057240
36,273,3.0,847057240
36,277,3.0,847057202
36,288,4.0,847056803
36,293,5.0,847057094
36,296,4.0,847056510
36,300,4.0,847056819
36,306,5.0,847057482
36,307,5.0,847057520
36,308,5.0,847057594
36,312,3.0,847057827
36,315,5.0,847056984
36,318,4.0,847056636
36,321,5.0,847058110
36,334,4.0,847058173
36,345,4.0,847057385
36,348,3.0,847057278
36,350,3.0,847056948
36,381,3.0,847057328
36,431,4.0,847057363
36,434,3.0,847056636
36,440,3.0,847056926
36,454,3.0,847056783
36,457,3.0,847056547
36,469,4.0,847058159
36,475,4.0,847057363
36,480,3.0,847056636
36,481,4.0,847057626
36,508,4.0,847057047
36,509,4.0,847057018
36,521,4.0,847057776
36,524,3.0,847057575
36,527,5.0,847056901
36,531,4.0,847057444
36,532,3.0,847057415
36,534,4.0,847057552
36,539,3.0,847056854
36,540,3.0,847057363
36,543,3.0,847057328
36,551,3.0,847057094
36,586,2.0,847056854
36,587,3.0,847056854
36,588,3.0,847056547
36,590,3.0,847056510
36,592,3.0,847056510
36,593,4.0,847056670
36,597,3.0,847056819
36,640,3.0,853005492
36,778,5.0,847058362
36,788,2.0,853005800
36,838,4.0,847058174
36,1367,3.0,853005621
37,364,5.0,981308154
37,595,5.0,981308140
37,902,2.0,981308246
37,912,5.0,981308213
37,920,5.0,981308224
37,940,3.0,981308294
37,1246,5.0,981304357
37,1907,5.0,981308177
37,2028,4.0,981304316
37,2085,4.0,981308140
37,4011,3.0,981304524
37,4034,5.0,981307823
38,16,4.5,1389771630
38,110,4.0,1390332781
38,293,4.5,1389806635
38,296,5.0,1389730389
38,306,4.5,1389721577
38,318,4.5,1389722765
38,364,4.0,1389806534
38,527,4.5,1392361524
38,588,4.0,1389806512
38,590,3.5,1389806500
38,593,4.5,1392361495
38,778,4.0,1389806694
38,838,4.5,1389721548
38,858,4.5,1389722583
38,926,4.5,1416074954
38,1213,4.0,1416075195
38,1244,4.0,1389721555
38,1682,4.0,1416075214
38,2000,3.0,1416075336
38,2075,4.5,1389722398
38,2324,4.5,1389723398
38,2750,4.0,1389721880
38,2959,4.0,1389722656
38,3578,4.5,1416075166
38,4226,4.5,1389722696
38,4973,4.0,1389722650
38,4993,4.0,1389806551
38,4995,4.5,1416075239
38,6107,5.0,1389772624
38,7234,4.0,1416074901
38,8197,4.5,1389727922
38,8656,4.5,1389770804
38,26587,4.5,1389722725
38,44555,4.5,1389722602
38,49530,4.0,1449693140
38,58559,4.5,1389722628
39,6,4.0,832523607
39,16,5.0,832525129
39,21,3.0,833532967
39,22,4.0,832523361
39,69,3.0,832523276
39,70,5.0,832523201
39,73,3.0,833532967
39,76,3.0,832523411
39,110,5.0,832523550
39,145,3.0,832523738
39,150,4.0,832523013
39,153,3.0,832523045
39,160,3.0,832523339
39,162,5.0,832525181
39,165,5.0,832523045
39,168,3.0,832525093
39,170,3.0,832525181
39,175,3.0,833534728
39,177,4.0,832523386
39,180,5.0,832523276
39,198,5.0,832523229
39,220,4.0,832523478
39,223,4.0,832523276
39,231,4.0,832523082
39,253,4.0,832523151
39,273,3.0,832523340
39,285,4.0,832523436
39,288,4.0,832523339
39,293,4.0,832523276
39,296,5.0,832523013
39,315,4.0,832525157
39,316,4.0,832523082
39,330,2.0,832523386
39,332,3.0,832523386
39,333,3.0,832523307
39,338,3.0,832525157
39,344,4.0,832523045
39,380,5.0,832523013
39,426,3.0,832523386
39,434,4.0,832523129
39,457,4.0,832523550
39,553,4.0,832525093
39,588,3.0,832523045
39,590,3.0,832523013
39,592,3.0,832523013
39,593,3.0,832523340
39,595,3.0,832523082
39,606,4.0,832523411
39,648,4.0,833532966
39,662,5.0,833534266
39,663,4.0,833534728
40,260,4.5,1466993118
40,2959,4.0,1466993115
40,4226,5.0,1466993204
40,4993,4.5,1466993344
40,8874,4.5,1466993229
40,8961,4.5,1466993276
40,38061,5.0,1466993335
40,44191,4.5,1466993481
40,48780,5.0,1466993190
40,51540,4.5,1466993333
40,58559,4.5,1466993341
40,68954,4.5,1466993409
40,74458,3.5,1466993111
41,2,3.5,1093888283
41,110,4.0,1107100653
41,165,4.0,1093889934
41,172,3.5,1093886586
41,173,4.0,1093887939
41,196,3.0,1107100488
41,233,4.0,1093889445
41,253,4.0,1093889592
41,260,4.0,1093886942
41,262,4.5,1093888245
41,316,3.5,1093887342
41,327,4.0,1093887872
41,329,4.0,1093887332
41,332,4.0,1093887890
41,377,4.5,1093889928
41,380,4.0,1093889918
41,426,3.0,1093887714
41,435,4.0,1107100407
41,442,3.5,1093887565
41,457,4.0,1109812244
41,541,5.0,1093886954
41,592,4.0,1109816473
41,648,4.0,1093889939
41,674,4.0,1093886816
41,780,4.0,1093889923
41,849,4.0,1093887933
41,917,4.0,1093888232
41,919,4.0,1093888563
41,924,5.0,1093886949
41,986,3.5,1093888257
41,1073,4.0,1093888221
41,1127,3.5,1093887255
41,1371,3.5,1093886662
41,1372,4.0,1093887228
41,1373,4.0,1093887305
41,1374,4.5,1093887459
41,1375,4.0,1093886628
41,1376,4.0,1093887310
41,1552,3.5,1109816599
41,1580,4.0,1093887797
41,1591,4.0,1109817081
41,1676,4.0,1107100370
41,1690,4.0,1093886682
41,1719,4.0,1093889432
41,1772,4.0,1093888605
41,1779,3.5,1109816608
41,1880,4.0,1093889528
41,1917,4.0,1093887494
41,1965,3.0,1093887748
41,1997,4.0,1093886646
41,2001,3.0,1093886639
41,2003,2.5,1093886710
41,2009,4.5,1093887358
41,2011,4.0,1093886978
41,2012,3.5,1093887247
41,2105,5.0,1093886731
41,2117,5.0,1093887657
41,2232,3.5,1093887225
41,2322,3.5,1093887900
41,2454,3.0,1093887778
41,2455,3.0,1093886717
41,2528,4.0,1093886794
41,2640,4.0,1093887000
41,2642,3.5,1093887641
41,3033,4.0,1093886735
41,3175,4.0,1107100458
41,3479,4.0,1093889047
41,3556,4.0,1093889492
41,3593,4.0,1093888032
41,3638,3.5,1093887254
41,3698,3.5,1093887241
41,3699,3.5,1109816504
41,3937,3.0,1093887835
41,4232,4.0,1109815125
41,4443,3.5,1109812764
41,4553,4.5,1107100717
41,4789,5.0,1093888629
41,5618,4.0,1093889018
41,5881,3.0,1107100419
41,6116,4.5,1107100678
41,6264,3.5,1093887841
41,6537,3.5,1093887324
41,6934,4.0,1093887354
41,6951,4.0,1093888293
41,8371,4.0,1107101191
42,110,4.0,1473258241
42,165,3.5,1473258327
42,260,4.5,1473258165
42,296,5.0,1473258343
42,318,5.0,1473258147
42,349,4.0,1473258352
42,380,3.5,1473258331
42,457,5.0,1473258276
42,480,5.0,1473258322
42,508,3.5,1473258311
42,527,4.5,1473258231
42,588,4.0,1473258320
42,648,4.0,1473258424
42,780,4.5,1473258392
42,1370,3.5,1473258346
42,1573,3.0,1473258409
42,1721,4.0,1473258371
42,2028,4.0,1473258242
42,4886,4.0,1473258318
42,4993,5.0,1473258228
42,8961,4.0,1473258362
42,40815,3.5,1473258378
42,44191,4.0,1473258374
42,58559,4.5,1473258226
42,74458,3.5,1473258356
42,111759,3.0,1473258291
43,70,2.0,974767953
43,104,2.0,974769666
43,110,5.0,974767808
43,216,1.0,974770180
43,223,3.0,974768430
43,231,3.0,974769902
43,339,4.0,974769935
43,480,4.0,974767808
43,500,3.0,974769730
43,524,3.0,974767845
43,527,5.0,974756704
43,585,2.0,974770079
43,588,3.0,974768798
43,608,5.0,974770589
43,837,4.0,974769370
43,838,4.0,974768872
43,1380,3.0,974770180
43,1544,2.0,974768022
43,1580,4.0,974767917
43,1673,3.0,974767879
43,1726,1.0,974770474
43,1777,3.0,974769125
43,1883,3.0,974768903
43,1895,2.0,974769902
43,1907,3.0,974756766
43,1958,4.0,974769253
43,1968,3.0,974768604
43,1997,5.0,974770536
43,2000,2.0,974768471
43,2003,2.0,974769658
43,2004,1.0,974770180
43,2054,2.0,974770079
43,2082,2.0,974770281
43,2109,3.0,974770104
43,2144,3.0,974768999
43,2160,1.0,974767879
43,2291,3.0,974767845
43,2321,4.0,974768632
43,2355,4.0,974768632
43,2395,3.0,974768834
43,2447,3.0,974769843
43,2454,3.0,974767917
43,2455,3.0,974767845
43,2539,2.0,974769659
43,2671,4.0,974769586
43,2690,4.0,974769370
43,2770,3.0,974769963
43,2791,2.0,974767746
43,2978,2.0,974770180
43,3052,3.0,974769253
43,3114,4.0,974768260
43,3160,4.0,974756976
43,3173,3.0,974767983
43,3515,4.0,974756976
43,3525,3.0,974769561
44,3,5.0,858707194
44,5,3.0,858707194
44,6,3.0,858707194
44,17,2.0,858707139
44,25,3.0,858707139
44,62,5.0,858707138
44,95,3.0,858707138
44,104,4.0,858707248
44,135,4.0,858707310
44,141,2.0,858707138
44,260,3.0,858707247
44,494,3.0,858707194
44,628,3.0,858707310
44,637,2.0,858707310
44,648,3.0,858707138
44,780,5.0,858707138
44,786,3.0,858707194
44,788,3.0,858707248
44,802,3.0,858707310
44,805,4.0,858707310
45,899,4.0,1140202396
45,903,5.0,1140202299
45,1639,3.0,1140202266
45,1673,4.5,1140202294
45,2692,4.5,1140202246
45,2699,2.5,1140202271
45,3052,2.5,1140202307
45,3160,4.5,1140202374
45,4235,4.0,1140202705
45,4995,2.5,1140202334
46,73,5.0,1366389910
46,1359,4.5,1366389877
46,1965,5.0,1366389759
46,2153,5.0,1366390158
46,2383,5.0,1366390956
46,2539,5.0,1366389671
46,2605,5.0,1366389699
46,4993,5.0,1366390915
46,26614,5.0,1366391584
46,49530,5.0,1366393248
46,58559,5.0,1366390187
47,2,5.0,832229657
47,95,3.0,832229161
47,110,5.0,832228979
47,150,4.0,832228796
47,153,4.0,832228859
47,160,3.0,832229039
47,161,5.0,832228931
47,165,4.0,832228859
47,173,5.0,832229561
47,231,3.0,832228906
47,236,4.0,832229068
47,253,3.0,832228958
47,266,3.0,832229007
47,288,4.0,832228979
47,292,5.0,832228958
47,296,4.0,832228796
47,300,3.0,832228958
47,315,4.0,832229068
47,316,5.0,832228906
47,329,4.0,832228906
47,344,3.0,832228859
47,349,4.0,832228859
47,380,4.0,832228796
47,410,3.0,832228979
47,434,4.0,832228931
47,442,3.0,832229985
47,457,5.0,832229879
47,588,4.0,832228859
47,592,3.0,832228796
47,593,5.0,832229879
47,595,3.0,832228906
48,2,3.5,1322169967
48,110,4.0,1319746142
48,111,3.0,1439687078
48,158,3.0,1322170542
48,163,3.5,1322170475
48,223,2.5,1322169932
48,231,3.5,1322169695
48,288,3.5,1319744320
48,293,5.0,1305605384
48,296,4.5,1410971707
48,344,3.5,1322169641
48,364,4.0,1319745852
48,480,3.5,1322167325
48,501,3.5,1367466511
48,527,4.5,1305604773
48,541,4.0,1322719227
48,562,3.5,1368072767
48,593,3.5,1322169588
48,595,3.5,1322169669
48,648,3.5,1322169653
48,673,3.0,1322170930
48,778,4.5,1305605614
48,784,2.5,1419495810
48,858,4.0,1367729182
48,924,4.5,1425959805
48,1127,3.5,1319745467
48,1407,2.5,1412457717
48,1485,3.5,1322170149
48,1499,2.5,1412471587
48,1544,3.5,1322167341
48,1580,3.5,1322167292
48,1591,3.0,1322171839
48,1676,3.0,1419495799
48,1682,3.5,1322169947
48,1721,4.0,1322169693
48,1732,3.5,1318725610
48,1882,3.0,1322171335
48,1884,4.5,1305605225
48,1917,3.5,1322169954
48,1921,4.0,1305604875
48,1923,3.5,1319744666
48,1997,3.5,1322167149
48,2006,3.0,1322170564
48,2232,3.5,1415258524
48,2288,3.5,1412321963
48,2291,4.0,1322170045
48,2294,3.0,1322170922
48,2324,4.5,1319746801
48,2355,3.5,1318835468
48,2455,2.5,1412471207
48,2617,3.5,1322167802
48,2692,3.0,1322170331
48,2722,2.5,1412470814
48,2762,3.5,1367729581
48,2959,5.0,1305604734
48,3114,3.5,1318797469
48,3527,3.0,1322170644
48,3578,5.0,1305605670
48,4011,4.0,1318725545
48,4226,3.5,1405181557
48,4369,3.5,1303371101
48,4886,3.5,1318796382
48,4973,5.0,1305605431
48,4975,3.5,1305602329
48,4993,4.5,1319748409
48,4995,4.0,1322168606
48,5146,4.0,1318724175
48,5618,4.5,1316394238
48,5902,4.0,1317612908
48,5971,4.0,1305606854
48,5995,4.0,1316535850
48,6016,4.5,1305606326
48,6283,3.5,1317277244
48,6373,4.0,1319744628
48,6934,3.0,1322167122
48,8645,3.0,1341268936
48,8874,4.5,1305605527
48,8906,2.5,1319744919
48,8961,3.5,1317413816
48,8965,3.0,1339447083
48,26776,4.0,1316409175
48,27523,3.5,1319743664
48,27850,3.5,1320128368
48,30793,3.5,1319744696
48,30867,4.0,1369722162
48,31410,4.5,1322719969
48,31658,4.5,1316416643
48,32031,3.0,1339446959
48,32562,4.0,1316535636
48,33166,3.5,1322167635
48,40629,4.5,1305604971
48,41569,3.5,1322174118
48,41769,3.0,1320505644
48,44022,3.0,1322167429
48,44191,3.5,1319745902
48,44555,4.5,1305604909
48,44974,3.5,1319745453
48,45431,4.0,1317417313
48,46578,3.5,1317612663
48,46948,3.5,1317415599
48,46976,3.0,1415388297
48,47099,3.5,1322168130
48,47404,4.0,1316922590
48,47610,4.0,1319745108
48,48385,3.5,1319745148
48,48414,3.0,1339447153
48,48780,3.5,1322171197
48,50583,3.0,1369722178
48,50601,4.0,1305605741
48,51540,3.0,1319745336
48,52458,3.0,1322167257
48,53121,2.5,1339447162
48,53519,3.0,1428727629
48,53883,4.0,1322169136
48,54272,2.5,1317417320
48,54503,3.5,1319746126
48,56095,3.0,1322967502
48,56339,4.0,1319747802
48,58559,4.0,1316536208
48,59118,4.5,1305605159
48,59387,4.0,1322276523
48,62956,3.5,1305603309
48,62999,3.5,1322167367
48,63859,3.5,1305603082
48,64983,3.5,1305603272
48,67255,4.0,1305605077
48,68954,4.0,1316537546
48,69526,3.0,1305603095
48,71282,3.0,1371530476
48,71520,3.5,1305603492
48,73881,4.0,1317277178
48,77561,3.5,1322167990
48,80831,2.5,1412309172
48,81847,3.5,1318796556
48,82667,3.5,1341268645
48,83132,3.5,1368499219
48,84152,4.0,1341268624
48,84187,4.5,1367774277
48,84772,2.5,1414851036
48,84944,4.0,1318796696
48,85414,4.0,1317277376
48,85510,3.0,1319743782
48,85788,3.5,1319743415
48,86332,3.5,1317277357
48,88744,3.5,1316907766
48,93840,2.5,1414562366
48,95375,3.0,1414850934
48,96821,4.0,1355724506
48,97938,3.5,1367786421
48,103299,3.5,1414561040
48,103688,3.0,1410972358
48,107406,2.5,1412570817
48,110501,3.0,1419495256
48,110553,3.0,1410972132
48,111759,4.0,1410972752
49,2,5.0,978040739
49,161,4.0,978041312
49,173,2.0,978040891
49,258,1.0,978040922
49,303,3.0,978040023
49,329,3.0,978039850
49,421,2.0,978039693
49,466,4.0,978041370
49,524,3.0,978039301
49,590,3.0,978039629
49,592,2.0,978039693
49,653,4.0,978040023
49,674,3.0,978039922
49,688,3.0,978040871
49,750,4.0,978041037
49,780,4.0,978041342
49,897,4.0,978041189
49,912,5.0,978041037
49,919,5.0,978039514
49,920,4.0,978039263
49,976,4.0,978041189
49,1073,5.0,978039629
49,1127,4.0,978039584
49,1254,4.0,978039557
49,1262,5.0,978039514
49,1272,5.0,978041122
49,1374,3.0,978039753
49,1375,4.0,978039922
49,1376,4.0,978039795
49,1391,3.0,978041342
49,1580,3.0,978039714
49,1676,2.0,978041312
49,1927,4.0,978041037
49,2013,1.0,978039958
49,2054,2.0,978039891
49,2088,2.0,978040828
49,2094,2.0,978040023
49,2105,3.0,978039891
49,2115,5.0,978039753
49,2161,4.0,978039850
49,2202,5.0,978041152
49,2287,5.0,978041250
49,2662,4.0,978041189
49,2669,3.0,978041224
49,2748,3.0,978040922
49,2817,1.0,978041398
49,3062,4.0,978041224
49,5060,4.0,978041091
50,21,3.0,847412676
50,95,3.0,847412837
50,110,4.0,847412607
50,150,3.0,847412515
50,160,3.0,847412712
50,161,4.0,847412607
50,165,4.0,847412543
50,185,3.0,847412606
50,231,1.0,847412567
50,253,3.0,847412628
50,292,4.0,847412586
50,296,4.0,847412515
50,315,3.0,847412812
50,316,3.0,847412567
50,337,3.0,847412859
50,339,4.0,847412628
50,344,2.0,847412544
50,349,3.0,847412567
50,377,3.0,847412643
50,380,3.0,847412515
50,434,3.0,847412586
50,440,4.0,847412711
50,442,3.0,847412812
50,454,3.0,847412628
50,457,3.0,847413020
50,480,4.0,847412586
50,509,3.0,847412812
50,527,4.0,847412676
50,539,3.0,847412676
50,553,3.0,847413043
50,587,3.0,847412659
50,590,3.0,847412515
50,597,3.0,847412659
50,780,4.0,847412879
50,786,3.0,847413043
51,913,4.0,974729137
51,1636,1.0,974728763
51,1888,3.0,974728763
51,1948,4.0,974728763
51,1959,4.0,974729199
51,1968,4.0,974728763
51,2605,5.0,974729067
51,2699,4.0,974728936
51,2701,2.0,974729345
51,2722,5.0,974728999
51,2734,3.0,974729165
51,2761,5.0,974729105
51,2841,5.0,974729270
51,3175,4.0,974729067
51,3543,4.0,974729032
52,866,4.0,1231767051
52,1088,4.0,1231766626
52,1639,1.0,1231770503
52,1735,5.0,1231766895
52,1969,0.5,1231763493
52,4228,2.0,1231763745
52,4896,5.0,1231767951
52,4973,5.0,1231767291
52,5816,4.5,1231767944
52,6058,1.0,1231763805
52,8368,5.0,1231767956
52,8966,4.0,1231767125
52,8983,3.5,1231769937
52,27721,5.0,1231769580
52,31408,4.5,1231769751
52,37727,2.0,1231763882
52,39183,4.5,1231769880
52,40815,5.0,1231766690
52,41571,3.0,1231767136
52,44555,4.5,1231767111
52,54001,5.0,1231763293
53,111,4.0,955192120
53,165,4.0,955193387
53,238,1.0,955192933
53,392,1.0,955192933
53,421,1.0,955192933
53,968,4.0,955192636
53,1370,3.0,955193310
53,1580,3.0,955193387
53,1610,5.0,955193310
53,1772,4.0,955193660
53,1911,2.0,955192367
53,1917,5.0,955193078
53,1995,2.0,955191985
53,2002,3.0,955193468
53,2093,1.0,955192692
53,2433,5.0,955192345
53,2470,4.0,955193224
53,2690,4.0,955192491
53,2699,4.0,955192282
53,2761,1.0,955192571
53,2762,5.0,955192739
53,2912,1.0,955193387
53,3107,4.0,955193337
53,3114,1.0,955192760
53,3160,2.0,955192571
53,3178,4.0,955192100
54,318,4.5,1352835937
54,1088,5.0,1352836913
54,1680,4.0,1352836714
54,3638,4.0,1352832755
54,8665,4.5,1352836376
54,48660,1.0,1352834067
54,48780,5.0,1352836366
55,5,3.0,855926988
55,6,5.0,855926988
55,65,5.0,855927315
55,74,3.0,855927438
55,79,3.0,855927172
55,95,3.0,855926941
55,100,3.0,855927437
55,104,5.0,855927131
55,112,3.0,855927131
55,141,4.0,855926941
55,260,5.0,855927131
55,494,3.0,855926988
55,608,3.0,855926988
55,609,3.0,855927438
55,637,4.0,855927172
55,648,5.0,855926941
55,653,4.0,855927131
55,707,2.0,855927438
55,708,3.0,855927131
55,761,2.0,855927438
55,780,5.0,855926941
55,784,3.0,855927131
55,786,4.0,855926988
55,788,5.0,855927131
55,802,3.0,855927315
55,805,5.0,855927172
55,832,5.0,855927315
55,1073,3.0,855926988
56,16,4.0,1467004892
56,21,2.0,1470350794
56,101,4.0,1467007782
56,104,4.0,1467005618
56,111,4.0,1467005298
56,147,2.0,1467003504
56,160,2.0,1467004905
56,176,4.0,1467005072
56,216,4.0,1467004949
56,223,4.0,1467004879
56,231,2.0,1470350790
56,246,5.0,1467004938
56,250,5.0,1467005164
56,260,2.0,1470350831
56,292,2.0,1467006124
56,293,4.0,1467002990
56,296,4.0,1467003119
56,318,4.0,1473803992
56,333,2.0,1470350811
56,337,4.0,1468471074
56,342,2.0,1467004922
56,377,4.0,1473801974
56,441,4.0,1469033808
56,442,2.0,1470350967
56,457,4.0,1467004832
56,480,4.0,1467004830
56,527,4.0,1467002940
56,541,4.0,1467006388
56,586,4.0,1467008357
56,593,5.0,1467002950
56,673,2.0,1467005800
56,750,2.0,1467003164
56,778,4.0,1467005324
56,916,4.0,1467006035
56,919,5.0,1467005569
56,922,4.0,1467005986
56,923,4.0,1467005564
56,924,2.0,1467005377
56,926,4.0,1470350981
56,942,2.0,1470351101
56,951,4.0,1467008836
56,953,4.0,1467005515
56,1073,4.0,1467005708
56,1089,4.0,1467003138
56,1213,4.0,1467003139
56,1244,2.0,1470350740
56,1247,2.0,1470351006
56,1250,4.0,1467004757
56,1252,4.0,1467003285
56,1259,4.0,1467003265
56,1265,5.0,1467004858
56,1266,4.0,1467004906
56,1283,4.0,1467006781
56,1285,5.0,1467003397
56,1358,4.0,1467006852
56,1380,5.0,1467004019
56,1387,4.0,1467005541
56,1393,4.0,1467006556
56,1608,4.0,1467094780
56,1673,4.0,1467005939
56,1676,2.0,1470350880
56,1682,5.0,1467003127
56,1721,4.0,1467003158
56,1732,4.0,1470350964
56,1907,4.0,1467005607
56,1923,4.0,1467006553
56,1947,5.0,1467003819
56,1954,4.0,1467004796
56,1957,4.0,1467093986
56,1958,2.0,1470350850
56,1961,2.0,1470350848
56,1968,5.0,1467003201
56,2000,1.0,1469031525
56,2005,4.0,1467005771
56,2006,4.0,1467094778
56,2011,2.0,1470352143
56,2028,5.0,1467002969
56,2042,2.0,1470350841
56,2072,2.0,1470352155
56,2082,2.0,1470350839
56,2115,4.0,1467006461
56,2144,4.0,1468471176
56,2186,4.0,1467866328
56,2253,1.0,1467005018
56,2300,4.0,1467009172
56,2321,4.0,1467003359
56,2324,2.0,1470351704
56,2395,5.0,1467004735
56,2502,4.0,1467006343
56,2617,4.0,1467005498
56,2694,4.0,1470351102
56,2761,4.0,1469031599
56,2791,4.0,1467005598
56,2925,4.0,1467006816
56,2959,4.0,1467002942
56,3034,4.0,1467693193
56,3072,4.0,1467009823
56,3079,4.0,1474815098
56,3086,4.0,1467007108
56,3089,4.0,1467006194
56,3104,2.0,1470351801
56,3114,4.0,1467005380
56,3160,4.0,1467005729
56,3210,2.0,1470350982
56,3480,4.0,1467007890
56,3489,2.0,1467005858
56,3683,4.0,1467007203
56,4034,4.0,1467006723
56,4226,4.0,1467005242
56,4771,4.0,1467004075
56,4816,2.0,1470350956
56,4886,4.0,1467005245
56,4896,4.0,1467005287
56,4973,5.0,1467002978
56,4993,4.0,1467004098
56,5816,4.0,1467005307
56,5902,4.0,1467005692
56,5995,4.0,1471104320
56,6003,2.0,1470350814
56,6016,5.0,1467002967
56,6373,2.0,1467005360
56,6936,4.0,1467006226
56,6978,2.0,1470351794
56,7451,5.0,1467005463
56,8368,4.0,1467005270
56,8665,4.0,1467006393
56,8874,5.0,1467003155
56,8914,2.0,1469228080
56,8961,4.0,1467006577
56,33166,2.0,1470350835
56,33495,4.0,1469033593
56,33660,4.0,1467003331
56,34528,4.0,1467007629
56,38061,4.0,1467003299
56,40629,5.0,1467003268
56,40815,4.0,1467005282
56,41566,4.0,1470350742
56,44191,4.0,1470350803
56,46578,5.0,1467003146
56,46948,4.0,1467693406
56,47099,2.0,1470350985
56,51540,4.0,1467005548
56,54001,4.0,1467005323
56,54256,5.0,1467004082
56,54503,5.0,1467003951
56,55765,2.0,1467005604
56,58559,5.0,1467004094
56,59118,4.0,1467007569
56,64983,2.0,1470350986
56,65188,5.0,1467092809
56,67087,5.0,1467003336
56,68954,4.0,1467004170
56,72720,2.0,1467004435
56,84116,4.0,1469153655
56,85414,4.0,1467005355
56,86000,5.0,1467003897
56,88744,4.0,1467004315
56,88812,2.0,1467004552
56,89492,4.0,1467004122
56,90374,4.0,1467004613
56,90376,4.0,1468910117
56,94959,4.0,1473802027
56,97938,4.0,1467004316
56,100272,4.0,1469154665
56,103688,2.0,1470350793
56,107978,5.0,1467003921
57,11,5.0,907763065
57,17,5.0,907763245
57,21,4.0,907763141
57,110,5.0,907762500
57,163,4.0,907763847
57,164,3.0,907762733
57,260,4.0,907765902
57,265,5.0,907763245
57,293,5.0,907763847
57,318,5.0,907762409
57,337,5.0,907763101
57,350,2.0,907762795
57,380,4.0,907763283
57,440,4.0,907763283
57,468,4.0,907763141
57,497,5.0,907763018
57,509,5.0,907763283
57,527,5.0,907762409
57,534,5.0,907763765
57,590,5.0,907762565
57,592,3.0,907764831
57,608,5.0,907762501
57,635,5.0,907763101
57,648,3.0,907762795
57,800,5.0,907762733
57,858,5.0,907765902
57,914,5.0,907765600
57,921,4.0,907764874
57,1073,4.0,907766060
57,1088,4.0,907764935
57,1091,2.0,907765142
57,1092,2.0,907762832
57,1124,4.0,907764779
57,1125,4.0,907766060
57,1127,5.0,907765059
57,1246,5.0,907764779
57,1252,5.0,907765786
57,1259,4.0,907764584
57,1265,4.0,907763018
57,1272,3.0,907765939
57,1278,5.0,907765902
57,1358,5.0,907762565
57,1378,4.0,907764831
57,1380,4.0,907765656
57,1387,5.0,907766022
57,1393,4.0,907763324
57,1394,5.0,907764625
57,1408,4.0,907763283
57,1422,3.0,907762885
57,1587,3.0,907765059
57,1589,5.0,907762832
57,1597,4.0,907762832
57,1641,5.0,907763065
57,1645,4.0,907762795
57,1719,5.0,907762409
57,1721,3.0,907763245
57,1732,3.0,907762733
57,1892,5.0,907762795
57,1909,2.0,907762795
57,1914,5.0,907762969
57,1917,1.0,907761833
57,1918,3.0,907761919
57,1923,5.0,907761833
57,1947,5.0,907765600
57,1951,4.0,907765600
57,1954,4.0,907765939
57,1955,4.0,907766022
57,1956,4.0,907764507
57,1957,5.0,907764431
57,1958,4.0,907764779
57,1961,5.0,907764389
57,1964,5.0,907765786
57,1967,3.0,907764389
57,1968,4.0,907764431
57,1975,2.0,907765363
57,1977,1.0,907765329
57,1978,1.0,907765329
57,1979,1.0,907765422
57,1984,1.0,907765422
57,1987,2.0,907765329
57,1994,4.0,907764671
57,1995,3.0,907765223
57,1996,2.0,907765329
57,1997,4.0,907765978
57,2000,5.0,907764625
57,2001,4.0,907764625
57,2003,3.0,907765223
57,2005,3.0,907764935
57,2006,5.0,907761877
57,2009,3.0,907765902
57,2013,4.0,907766121
57,2020,5.0,907764544
57,2028,5.0,907761833
57,2044,3.0,907765191
57,2054,3.0,907765191
57,2088,2.0,907765363
57,2097,3.0,907765278
57,2100,4.0,907764625
57,2109,4.0,907765978
57,2110,4.0,907765008
57,2111,3.0,907765278
57,2114,5.0,907764584
57,2115,4.0,907765008
57,2118,2.0,907764584
57,2122,1.0,907765461
57,2125,4.0,907761947
57,2143,3.0,907765059
57,2144,3.0,907764544
57,2153,1.0,907762089
57,2161,3.0,907764470
57,2163,2.0,907765363
57,2193,5.0,907764431
57,2268,4.0,907762409
57,2288,4.0,907764389
57,2291,4.0,907763245
57,2300,3.0,907765600
57,2302,5.0,907762969
57,2313,5.0,907764831
57,5060,4.0,907765978
58,11,5.0,961127960
58,19,1.0,961127638
58,150,5.0,961128124
58,344,1.0,961127638
58,410,3.0,961127638
58,415,2.0,961128086
58,616,4.0,961128178
58,909,2.0,961128124
58,924,5.0,961127522
58,940,2.0,961127724
58,965,5.0,961127557
58,1127,2.0,961127638
58,1269,5.0,961128239
58,1367,4.0,961127480
58,1499,1.0,961128020
58,1608,5.0,961127761
58,1690,4.0,961127834
58,1917,4.0,961128178
58,1927,5.0,961127868
58,2015,3.0,961127592
58,2016,2.0,961128124
58,2072,2.0,961127480
58,2085,3.0,961127480
58,2124,3.0,961127690
58,2133,4.0,961127690
58,2153,2.0,961128302
58,2163,4.0,961128269
58,2180,4.0,961127256
